"","X","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime","county_nm"
"2",2,"USGS",2326526,"WACISSA RIVER NR WACISSA FLA","ST",30.3013159,-83.9796085,FALSE,"2019-11-06 22:17:53","Jefferson"
"3",3,"USGS",2319302,"MADISON BLUE SPRING NR BLUE SPRINGS, FL","SP",30.48049106,-83.2443097,FALSE,"2019-11-06 22:17:53","Madison"
"4",4,"USGS",2319950,"BLUE SPRINGS NEAR DELL,FL","SP",30.126055,-83.2259712,FALSE,"2019-11-06 22:17:53","Lafayette"
"5",5,"USGS",2323566,"MANATEE SPRING NR CHIEFLAND FLA","SP",29.4896808,-82.976791,FALSE,"2019-11-06 22:17:53","Levy"
"6",6,"USGS",2323502,"FANNING SPRINGS NR WILCOX FLA","SP",29.5891247,-82.9331797,FALSE,"2019-11-06 22:17:53","Levy"
"7",7,"USGS",2322800,"SANTA FE RIVER NR HILDRETH FLA","ST",29.91162076,-82.8604033,FALSE,"2019-11-06 22:17:53","Gilchrist"
"8",8,"USGS",2322700,"ICHETUCKNEE R @ HWY27 NR HILDRETH, FL","ST",29.95273288,-82.7859573,FALSE,"2019-11-06 22:17:53","Columbia"
"9",9,"USGS",2322688,"BLUE HOLE SPRING NR HILDRETH, FL","SP",29.9799552,-82.758457,FALSE,"2019-11-06 22:17:53","Columbia"
"10",10,"USGS",2310743,"HUNTER SPR RUN AT BEACH LANE AT CRYSTAL RIVER FL","ES",28.89470155,-82.5931566,FALSE,"2019-11-06 22:17:53","Citrus"
"11",11,"USGS",2310678,"HOMOSASSA SPRINGS AT HOMOSASSA SPRINGS FL","SP",28.79970509,-82.58871089,FALSE,"2019-11-06 22:17:53","Citrus"
"12",12,"USGS",2310650,"CHASSAHOWITZKA RIVER NEAR HOMOSASSA FL","ST",28.71526419,-82.5767656,FALSE,"2019-11-06 22:17:53","Citrus"
"13",13,"USGS",2313100,"RAINBOW RIVER AT DUNNELLON, FL","ST",29.04942056,-82.44759948,FALSE,"2019-11-06 22:17:53","Marion"
"14",14,"USGS",2313098,"RAINBOW RIVER NEAR DUNNELLON, FL","ST",29.07130556,-82.4266111,FALSE,"2019-11-06 22:17:53","Marion"
"15",15,"USGS",2292900,"CALOOSAHATCHEE RIVER AT S-79, NR.OLGA, FLA","ST",26.72173487,-81.69313699,FALSE,"2019-11-06 22:17:53","Lee"
"16",16,"USGS",2289035,"THREE MILE CANAL BELOW G409 NEAR CLEWISTON, FL","ST-CA",26.32719444,-80.8816111,FALSE,"2019-11-06 22:17:53","Hendry"
"17",17,"USGS",2248350,"TURNBULL CREEK NR OAK HILL, FL","ST",28.82106816,-80.8597897,FALSE,"2019-11-06 22:17:53","Volusia"
"18",18,"USGS",2248600,"DRAINAGE CANAL AT PLAZA PKWY AT COCOA, FL","ST-CA",28.36875277,-80.7372679,FALSE,"2019-11-06 22:17:53","Brevard"
"19",19,"USGS",2249500,"CRANE CREEK AT MELBOURNE, FL","ST",28.07946057,-80.6294983,FALSE,"2019-11-06 22:17:53","Brevard"
"20",20,"USGS",2250030,"TURKEY CREEK AT PALM BAY, FL","ST",28.01724054,-80.59588719,FALSE,"2019-11-06 22:17:53","Brevard"
"21",21,"USGS",2251767,"FELLSMERE CANAL NEAR MICCO, FL","ST",27.83058119,-80.5342203,FALSE,"2019-11-06 22:17:53","Brevard"
"22",22,"USGS",2253000,"MAIN CANAL AT VERO BEACH, FL","ST",27.64780983,-80.405607,FALSE,"2019-11-06 22:17:53","Indian River"
