"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime"
"1","USGS","02358795","JACKSON BLUE SPRING NR MARIANNA, FL","SP",30.79046943,-85.1407611,FALSE,2019-11-06 22:17:53
"2","USGS","02326526","WACISSA RIVER NR WACISSA FLA","ST",30.3013159,-83.9796085,FALSE,2019-11-06 22:17:53
"3","USGS","02319302","MADISON BLUE SPRING NR BLUE SPRINGS, FL","SP",30.48049106,-83.2443097,FALSE,2019-11-06 22:17:53
"4","USGS","02319950","BLUE SPRINGS NEAR DELL,FL","SP",30.126055,-83.2259712,FALSE,2019-11-06 22:17:53
"5","USGS","02323566","MANATEE SPRING NR CHIEFLAND FLA","SP",29.4896808,-82.976791,FALSE,2019-11-06 22:17:53
"6","USGS","02323502","FANNING SPRINGS NR WILCOX FLA","SP",29.5891247,-82.9331797,FALSE,2019-11-06 22:17:53
"7","USGS","02322800","SANTA FE RIVER NR HILDRETH FLA","ST",29.91162076,-82.8604033,FALSE,2019-11-06 22:17:53
"8","USGS","02322700","ICHETUCKNEE R @ HWY27 NR HILDRETH, FL","ST",29.95273288,-82.7859573,FALSE,2019-11-06 22:17:53
"9","USGS","02322688","BLUE HOLE SPRING NR HILDRETH, FL","SP",29.9799552,-82.758457,FALSE,2019-11-06 22:17:53
"10","USGS","02310743","HUNTER SPR RUN AT BEACH LANE AT CRYSTAL RIVER FL","ES",28.89470155,-82.5931566,FALSE,2019-11-06 22:17:53
"11","USGS","02310678","HOMOSASSA SPRINGS AT HOMOSASSA SPRINGS FL","SP",28.79970509,-82.58871089,FALSE,2019-11-06 22:17:53
"12","USGS","02310650","CHASSAHOWITZKA RIVER NEAR HOMOSASSA FL","ST",28.71526419,-82.5767656,FALSE,2019-11-06 22:17:53
"13","USGS","02313100","RAINBOW RIVER AT DUNNELLON, FL","ST",29.04942056,-82.44759948,FALSE,2019-11-06 22:17:53
"14","USGS","02313098","RAINBOW RIVER NEAR DUNNELLON, FL","ST",29.07130556,-82.4266111,FALSE,2019-11-06 22:17:53
"15","USGS","02292900","CALOOSAHATCHEE RIVER AT S-79, NR.OLGA, FLA","ST",26.72173487,-81.69313699,FALSE,2019-11-06 22:17:53
"16","USGS","02289035","THREE MILE CANAL BELOW G409 NEAR CLEWISTON, FL","ST-CA",26.32719444,-80.8816111,FALSE,2019-11-06 22:17:53
"17","USGS","02248350","TURNBULL CREEK NR OAK HILL, FL","ST",28.82106816,-80.8597897,FALSE,2019-11-06 22:17:53
"18","USGS","02248600","DRAINAGE CANAL AT PLAZA PKWY AT COCOA, FL","ST-CA",28.36875277,-80.7372679,FALSE,2019-11-06 22:17:53
"19","USGS","02249500","CRANE CREEK AT MELBOURNE, FL","ST",28.07946057,-80.6294983,FALSE,2019-11-06 22:17:53
"20","USGS","02250030","TURKEY CREEK AT PALM BAY, FL","ST",28.01724054,-80.59588719,FALSE,2019-11-06 22:17:53
"21","USGS","02251767","FELLSMERE CANAL NEAR MICCO, FL","ST",27.83058119,-80.5342203,FALSE,2019-11-06 22:17:53
"22","USGS","02253000","MAIN CANAL AT VERO BEACH, FL","ST",27.64780983,-80.405607,FALSE,2019-11-06 22:17:53
